1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0
1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0.30000000000000004
1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0.0
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1.0
0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0.8500000000000001
1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0.0
0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0.35000000000000003
1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0.0
0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0.0
0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0.05
1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0.0
0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0.05
1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0.0
1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0.0
1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0.30000000000000004
1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0.8500000000000001
0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1.0
0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0.05
1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1.0
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1.0
0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0.8500000000000001
1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0.8500000000000001
0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0.35000000000000003
0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0.05
1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0.0
0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0.35000000000000003
1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0.0
1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0.0
0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0.05
0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1.0
0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0.8500000000000001
0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0.05
0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0.75
0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1.0
0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0.05
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0.05
1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0.0
1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0.45
1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0.0
1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0.0
1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0.0
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0.0
1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0.0
0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0.8500000000000001
1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0.0
0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0.35000000000000003
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0
1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0.0
1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0.0
1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0.8500000000000001
0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0.35000000000000003
0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0.05
0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0.05
0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1.0
0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0.05
0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0.05
1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0.0
1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0.0
1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0.0
0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1.0
0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0.05
0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0.05
0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0.05
1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0.0
1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0.75
0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0.05
1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0.0
1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0.0
1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0.0
1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0.8500000000000001
1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0.45
1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0.0
0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0.05
1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0.30000000000000004
1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0.0
1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0.0
1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0.0
0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0.05
0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0.05
1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0.0
1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0.30000000000000004
0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0.0
1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0.0
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0.35000000000000003
1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0
0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1.0
1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0.0
0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0.05
1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.30000000000000004
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.0
1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0.0
0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1.0
0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0.05
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0
0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1.0
1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0.45
1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0.0
1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.8500000000000001
1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0.0
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0.05
0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0.05
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0.30000000000000004
1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0.0
1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0.30000000000000004
1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0.8500000000000001
1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0.0
0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0.35000000000000003
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.05
0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0.8500000000000001
1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0.0
0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1.0
1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0.0
1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0.0
0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0.05
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0.35000000000000003
1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0.0
0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1.0
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0.05
1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0.0
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0.30000000000000004
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1.0
0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0.05
1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0.0
1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0.0
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0.0
0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1.0
1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0.8500000000000001
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1.0
1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0.0
0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0.05
1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0.8500000000000001
1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0.0
1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0.0
1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0.0
1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0.0
1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0.30000000000000004
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0.05
1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0.0
1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0.45
1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0.8500000000000001
0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0.05
1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0.0
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0
1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0.0
1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0.45
1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0.0
1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0.0
0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0.05
1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0.0
0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1.0
1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0.0
0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1.0
0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0.35000000000000003
0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0.05
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0.8500000000000001
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0.0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.0
1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0.0
1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0.0
0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0.8500000000000001
1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0.0
0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1.0
1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0.0
1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0.0
1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0.0
1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0.0
1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0.30000000000000004
1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0.0
0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1.0
1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0.0
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.05
0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0.05
0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0.30000000000000004
1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0.0
1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1.0
0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0.35000000000000003
1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0.0
0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0.8500000000000001
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.0
0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1.0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0.0
0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0.35000000000000003
0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0.05
1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0.0
0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0.05
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0.75
0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0.05
0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0.05
1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0.0
0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0.75
0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0.35000000000000003
1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0.30000000000000004
1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0.8500000000000001
1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0.8500000000000001
1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0.30000000000000004
0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0.8500000000000001
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.8500000000000001
0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0.05
0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0.35000000000000003
0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0.35000000000000003
0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0.8500000000000001
0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0.35000000000000003
1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0.0
0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1.0
0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0.05
0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0.05
1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0.0
1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0.0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0.05
0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0.05
0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0.05
0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0.0
0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0.35000000000000003
0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1.0
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0.0
0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0.05
0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0.05
0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0.05
0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0.05
0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0.05
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0.0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0.8500000000000001
0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0.05
0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0.0
1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0.30000000000000004
0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0.05
0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0.05
1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0.0
0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0.05
1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0.0
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1.0
1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0.0
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0.8500000000000001
0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0.8500000000000001
1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0.8500000000000001
1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0.30000000000000004
1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0.30000000000000004
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.0
1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0.30000000000000004
0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0.8500000000000001
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0.05
1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0.0
1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0.0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0.0
0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1.0
0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1.0
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0.05
0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0.05
0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1.0
1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0.30000000000000004
1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0.0
0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0.35000000000000003
1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0.0
0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0.05
1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0.0
1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0.45
0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0.35000000000000003
1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0.0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.05
0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1.0
1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0.0
1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0.0
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0.05
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0.0
1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0.0
1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0.0
0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0.05
1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0.0
1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0.75
1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0.0
1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0.8500000000000001
1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0.0
0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0.35000000000000003
1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0.0
1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0.30000000000000004
1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1.0
1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0.0
0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0.8500000000000001
1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0.0
1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0.45
1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0.0
0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0.05
1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0.8500000000000001
0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1.0
0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1.0
1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0.0
0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0.35000000000000003
1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0.0
0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1.0
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1.0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.0
1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0.0
0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0.35000000000000003
0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0.35000000000000003
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1.0
0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0.05
1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0.75
0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0.05
0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0.05
1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0.0
1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0.0
0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0.05
1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0.0
0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0.0
1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0.0
0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0.0
0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0.75
1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0.0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1.0
1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0.0
1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0.0
1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1.0
1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0.0
0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0.35000000000000003
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0.0
1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0.0
1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.8500000000000001
0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0.05
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0
1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0.0
0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0.35000000000000003
0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0.05
0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0.05
1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0.0
1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0.0
0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0.05
1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0.0
0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1.0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1.0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0.30000000000000004
0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0.05
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0.05
1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0.0
0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0.35000000000000003
0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0.05
1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0.8500000000000001
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0.30000000000000004
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0.0
1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0.0
0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1.0
1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0.45
0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0.05
0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0.35000000000000003
0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1.0
1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0.0
1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0.0
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.05
1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0.0
0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0.0
1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0.0
1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0.0
0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0.05
1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0.8500000000000001
1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0.45
1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1.0
1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0.0
0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0.0
0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0.8500000000000001
1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0.30000000000000004
1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0.0
0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0.75
1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0.30000000000000004
0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1.0
1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0.30000000000000004
1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0.0
1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0.0
0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0.05
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.0
1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0.0
1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0.0
0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0.8500000000000001
0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1.0
1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0.0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1.0
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1.0
1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0.30000000000000004
1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0.0
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1.0
1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1.0
0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0.05
1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0.0
0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1.0
0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0.05
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0.05
0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0.05
1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0.0
1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0.0
1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0.30000000000000004
0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0.05
0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1.0
1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0.30000000000000004
0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0.05
1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0.0
0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0.8500000000000001
1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0.0
1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0.45
